gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log2FoldChange_shrunk,symbol
BCL2L2,350.45325347927457,0.19706485079591574,0.11619266877069803,1.6960179405536848,0.08988248253113044,0.23894582295065142,0.13541564696466293,BCL2L2
FBXO21,3204.047583271027,-0.06909023207004039,0.040730862790558604,-1.696262424523339,0.08983619314768344,0.23894582295065142,-0.06137657557621687,FBXO21
PYCARD,142.06059278793006,0.25556792148260593,0.1506821357714068,1.6960731288698796,0.08987203177129359,0.23894582295065142,0.1485337265966903,PYCARD
STK17B,1277.9153929693048,0.2044615175020105,0.12054618035890735,1.6961260563649416,0.08986201005174269,0.23894582295065142,0.13767173172261923,STK17B
TLR3,26.141235599290543,0.5155070931043048,0.3039559277899981,1.6959928923000525,0.08988722612747714,0.23894582295065142,0.11616301686472047,TLR3
RNF220,703.7159858057236,-0.12526034035988,0.07388864288274216,-1.695258370879302,0.09002641818763293,0.23927462343859596,-0.10339382820504202,RNF220
NSL1,1071.5434403925744,-0.09203896367658723,0.05430557089677062,-1.6948346579680373,0.09010679079776647,0.2394470057115578,-0.08180688011626733,NSL1
TMEM51,476.0392810129668,0.12486277216140153,0.07368041383903068,1.6946535131329306,0.09014116914060265,0.23949712592805322,0.10257696574132476,TMEM51
PKI55,360.1390749813983,0.32936632849061853,0.19441864655740068,1.6941087407136926,0.09024462169509766,0.23973072138418886,0.15060003783549789,PKI55
SSR4,2658.838623487996,-0.15456710740328894,0.09125020769165247,-1.6938822531296953,0.09028765990855868,0.23980377611920403,-0.11843879236951571,SSR4
APOA1BP,3034.2997620949122,-0.126177336515015,0.07449604280159264,-1.6937454899593336,0.09031365627249226,0.23983155039739254,-0.10388063226122742,APOA1BP
AQR,3304.737927268843,0.08111323031026954,0.047926749463693005,1.6924417202906075,0.09056178331772793,0.24038870617942737,0.07415384674136487,AQR
CCDC155,2.7829652447406463,-1.2351970811862687,0.7298504121976324,-1.6923975934561728,0.09057019090536284,0.24038870617942737,-0.05130320320540076,CCDC155
LOC389765,104.11337714576678,0.22216907823932938,0.13127453846244452,1.6924003758953476,0.0905696607422556,0.24038870617942737,0.14349905428304807,LOC389765
TIMM9,546.5257837633948,0.19174871701545668,0.11330563332289802,1.6923140658771292,0.090586107327039,0.24038961150026136,0.12894028866345406,TIMM9
CKAP5,8890.846881155876,0.15481570047963208,0.09152256732436868,1.6915576672029287,0.09073034375117595,0.24068960561286518,0.1187392002018563,CKAP5
ELOVL3,26.76424539729939,-0.3873389154663679,0.22897755756606183,-1.6916020922907153,0.0907218673009831,0.24068960561286518,-0.14286522312324196,ELOVL3
PSEN2,1172.4662151433572,-0.12198802262371301,0.07212269127049786,-1.6913958765930412,0.09076121930653373,0.24073013555199205,-0.10133563897810278,PSEN2
NR5A2,71.83769919429275,-0.43057373335934906,0.25464836964816306,-1.6908560378935655,0.0908643013859656,0.2409621353249129,-0.13317780904431095,NR5A2
TRIM32,1459.1724692078515,0.09772205578531638,0.05780281230925062,1.6906107485306072,0.09091117043561778,0.24104501022218258,0.08557020930306601,TRIM32
TCEA1,2184.2270844823124,-0.18505577943789087,0.10948319557323742,-1.6902665150479657,0.09097697817349623,0.24117806271551714,-0.13063218815470162,TCEA1
LOC100288748,5.596762954021055,0.7737243805063144,0.45781258259659,1.6900461234987416,0.09101913093477061,0.24120694829107994,0.07762222368749296,LOC100288748
PRTG,55.943040643576474,0.279008081888082,0.16508107724491752,1.690127581819327,0.09100354913816468,0.24120694829107994,0.1495104410159203,PRTG
DFFB,96.92736691487745,0.20180587057433802,0.119452885706751,1.6894181281627485,0.09113932938022028,0.24144405460789403,0.13621963807324186,DFFB
VASN,1161.0963218488062,-0.22471617692365528,0.13301621840195846,-1.689389306231748,0.09114484896578162,0.24144405460789403,-0.14277524482824722,VASN
ZFP36L2,283.3642687180107,0.40664199977417226,0.24071149691457,1.6893335174534352,0.09115553364002842,0.24144405460789403,0.1382653705544242,ZFP36L2
FAM35BP,2.640852074049547,5.096280345940821,3.016887088434322,1.6892512701181814,0.09117128749732518,0.2414443464711251,0.00699294309943242,FAM35BP
ODF2,1226.0625038887135,-0.09103339796960298,0.053900289782293685,-1.6889222365462602,0.09123433329524797,0.2415698576220376,-0.08092848824223202,ODF2
E2F5,303.2970212657812,-0.13311159034554354,0.07885448554278268,-1.6880661820223726,0.09139852528736114,0.24192159823102932,-0.10758354522427697,E2F5
KANK2,1357.2239439848015,-0.18528951288317844,0.10976010980580425,-1.6881316282482446,0.09138596426548465,0.24192159823102932,-0.13105921792044248,KANK2
MFI2-AS1,53.19172141758093,-0.2722586648403656,0.16131289315421266,-1.6877675399454306,0.09145586094793233,0.24203185148669196,-0.1490305495376609,MFI2-AS1
SULT1A1,67.00210171756127,0.26679056235192183,0.1580892884227042,1.687594175505229,0.09148915808037382,0.24207846147993992,0.1489046286671539,SULT1A1
SLC2A2,3.6253034419279815,-1.1453777332024309,0.678759050063111,-1.6874585069560895,0.09151522197072647,0.2421059197628029,-0.05249849340225765,SLC2A2
FIGNL1,553.3542503060081,0.19639002144029136,0.11638787015428002,1.6873753354190866,0.091531203376398,0.2421066997277338,0.134409741890162,FIGNL1
FTH1,13054.316436520829,-0.2027915242667545,0.12021289226594452,-1.6869365709804485,0.09161554906881943,0.24220221486031615,-0.13428093262540253,FTH1
GAL3ST4,9.573264433454112,0.7049241166392413,0.4178725593948078,1.6869356477012072,0.09161572662084262,0.24220221486031615,0.0843298931595639,GAL3ST4
RPGR,64.92546188664964,0.2757023436403232,0.16342036237158689,1.6870746071008482,0.09158900702292792,0.24220221486031615,0.1514146697515076,RPGR
TRPS1,537.0797080934905,0.24990334152410104,0.14814696842744632,1.6868609879552752,0.09163008504401879,0.24220221486031615,0.14545743424956034,TRPS1
TTC12,349.60563441030735,0.12441149388083857,0.07375869375170603,1.6867366754032427,0.09165399661478935,0.24222393557408542,0.10309974631006089,TTC12
LOC399715,6.869799411544707,0.7698992536614765,0.45647986318123707,1.6866006931740642,0.09168015859534114,0.24225159523377762,0.07649075614629472,LOC399715
CHN1,458.50510450647454,-0.1277563112692008,0.07575382461303228,-1.6864668143398573,0.09170592176053216,0.24227819179254595,-0.1048781464488333,CHN1
C16orf91,387.6094375371647,-0.1673161314733335,0.09922039743405815,-1.6863078137187644,0.09173652683021959,0.24231756890255163,-0.12378835012521021,C16orf91
HMGN1,3965.1714829365883,-0.18847889961451714,0.11179093949169072,-1.6859944148561927,0.09179687511738087,0.24243548435346618,-0.1327213667957454,HMGN1
CSF1R,5.802958852090299,0.7792097121768078,0.46221470615845167,1.6858176552904554,0.09183092612054532,0.24247443503350602,0.07672144459166974,CSF1R
PIH1D1,1020.8126850281018,-0.14419989506268993,0.08554025670596138,-1.6857547617417952,0.09184304439587121,0.24247443503350602,-0.11332882863336553,PIH1D1
CYB561D2,176.51645240838465,0.2014020527315933,0.11950135911202725,1.6853536581352835,0.0919203589274007,0.24259712831590374,0.1371866182257717,CYB561D2
PPP1R13L,325.8237143079598,0.3277535641744989,0.194472040284733,1.685350571190717,0.09192095415261145,0.24259712831590374,0.14886101260583606,PPP1R13L
FAM122C,99.66358708446205,0.198389390857824,0.11782828872057999,1.6837161348263996,0.09223654160675805,0.24338840539557252,0.1349552402084999,FAM122C
CDKL5,109.23756107990357,0.2765125260463151,0.1642427712460415,1.6835597935210769,0.0922667745366478,0.24342656379463629,0.1487478261785841,CDKL5
C1orf159,211.89692256938125,-0.16231256802082566,0.0964150596257887,-1.6834773390256865,0.09228272260693089,0.24342702798075055,-0.12157669917687358,C1orf159
HKDC1,12295.567207479848,-0.1957455061272274,0.1162817659048916,-1.6833723207070166,0.09230303810136979,0.24343901060433037,-0.13432689446714813,HKDC1
ZNF587B,509.5559091956725,0.13956805349640053,0.08292383142555008,1.6830873718335873,0.09235817874446996,0.2435428209024687,0.11158759424490983,ZNF587B
FAIM,427.1276862573791,-0.1766560514105796,0.10498762643128334,-1.6826368727004681,0.0924454090973949,0.24373119986491168,-0.12736974306773852,FAIM
PPAN-P2RY11,52.487336258600614,-3.518642606748009,2.091275602970536,-1.6825341441127992,0.0924653097413499,0.24374203083654897,-0.009224807597936605,PPAN-P2RY11
TRABD,504.62974750688545,-0.15878212385503426,0.09440130511506643,-1.68199076974088,0.09257062978154713,0.2439779883962429,-0.1182675384011204,TRABD
TOB1,1563.68962358732,0.22373426899487173,0.1330311273352536,1.6818189357370164,0.09260395570578557,0.24402415099250374,0.14148976167815985,TOB1
APH1A,4688.819958057215,-0.10659920118209149,0.06338794127972931,-1.6816952724757541,0.09262794523389875,0.2440456993410709,-0.09166300698338367,APH1A
DNAJC6,390.07508181430194,-0.17285947617798036,0.10280077795350771,-1.6814996891964877,0.09266589676605744,0.24408274706408525,-0.12602005405044686,DNAJC6
IQCE,660.5351145701386,-0.14158794441560807,0.08420536923915319,-1.681459813013605,0.0926736359851976,0.24408274706408525,-0.1116045925161233,IQCE
PSTK,118.01196153955664,-0.18467731157635078,0.10984981077597475,-1.6811800609559315,0.09272794520414829,0.24418411641030963,-0.13020594639442543,PSTK
DGKE,464.35422125058125,0.18019141321564244,0.10721615295275184,1.6806368094092075,0.09283348146011898,0.24438010241597632,0.13271514029396594,DGKE
EPHA2,7610.614703816351,-0.16990535389861677,0.10109936186644267,-1.6805779063479183,0.09284493021712403,0.24438010241597632,-0.12548068644352403,EPHA2
SERTAD3,355.0978964159944,0.12848130585414855,0.07645182584506027,1.6805524843125774,0.09284987174856066,0.24438010241597632,0.1049072236555775,SERTAD3
FAM132B,194.07499559651993,-0.29291978937816665,0.1743563905353182,-1.6800060409534106,0.09295614037809088,0.2446180853530187,-0.14951965469186346,FAM132B
PCNX,4400.770813381679,0.29537769799156993,0.1758324659098632,1.679881451147873,0.09298038342713835,0.2446401701013388,0.150583789073183,PCNX
DGCR6L,468.00664065463747,-0.14652485435266885,0.08725415366166125,-1.6792880132771335,0.0930959259659406,0.24478900056841943,-0.114128769246471,DGCR6L
LRRC59,15137.978180124293,-0.11024521975564691,0.06564871366582026,-1.679320333934367,0.09308963015827285,0.24478900056841943,-0.09274356744111371,LRRC59
TYK2,2384.184927321626,-0.11765048250119434,0.07005893591446331,-1.6793072998544643,0.09309216905253853,0.24478900056841943,-0.0971299789710839,TYK2
WBP2,2801.179638971651,-0.14157887799683874,0.08431002264562668,-1.679265092739039,0.09310039091205274,0.24478900056841943,-0.11139694379886898,WBP2
RNF224,11.45855388511687,0.6675228428281279,0.39759477086279355,1.678902469918258,0.09317105310790916,0.24493306654189573,0.08864948622257122,RNF224
GOLGA2P7,1367.379835742424,-0.14236960984305547,0.08480514641789089,-1.6787850249265122,0.09319394815385429,0.2449515319834106,-0.12109450852492679,GOLGA2P7
RPL35,16543.129132259306,-0.23823336355487745,0.14192679074522344,-1.6785651412532572,0.09323682501367564,0.24502250251337812,-0.1436065579663212,RPL35
CNOT1,8820.57138763019,0.2328649629883987,0.1387542081356824,1.6782551399139478,0.09329730152048649,0.24507816251752693,0.14434154114722966,CNOT1
JOSD2,242.0377032950214,-0.2395285136105238,0.14272339910153745,-1.6782708029544369,0.09329424514670406,0.24507816251752693,-0.1438312218094525,JOSD2
NOP14,2638.848302252782,-0.094313010642261,0.056198494752196224,-1.6782123980033339,0.09330564228022471,0.24507816251752693,-0.08335575373767537,NOP14
NMRAL1,1571.4714427062063,-0.15226372294109422,0.09077270258240307,-1.6774175342291904,0.09346086297035652,0.24544409717278926,-0.11693072130492299,NMRAL1
LRP6,2061.422430456319,0.18714556565244184,0.11158425051433772,1.677168281274561,0.09350957963521161,0.24544566614987903,0.13254307250679412,LRP6
SNORD83A,4.667161045699902,-0.9194476365030593,0.5482165754735585,-1.6771613220720758,0.09351094010849773,0.24544566614987903,-0.0667018413672851,SNORD83A
TAS2R20,50.57139751809665,0.3588807632710002,0.21397050234704357,1.677244102969499,0.09349475807625716,0.24544566614987903,0.14458400329241042,TAS2R20
USP51,28.894976332974526,-0.42152308527946514,0.2513421027574399,-1.6770890378292889,0.0935250720893766,0.24544566614987903,-0.13485327946273948,USP51
TEP1,1453.47140066635,0.23805888440015652,0.1419746794311523,1.6767700082436057,0.09358746465864187,0.24556765208117626,0.14347414194672517,TEP1
LOC101927045,140.99402063537352,0.16212097009161705,0.09670555439817329,1.6764390742656188,0.093652220645339,0.24569579694716337,0.12131860662476532,LOC101927045
HOXB6,4358.637246218603,-0.12027138310260715,0.07175404469962476,-1.6761617216992384,0.09370651969041435,0.2457964692219332,-0.09993729930517335,HOXB6
AGO1,645.3732495823633,0.24724471206535614,0.14759986159581404,1.6751012459781878,0.09391436854961646,0.24626112543780038,0.145988183557175,AGO1
SERP1,3393.6090565985596,-0.18585951344469304,0.11095460423820934,-1.6750950960599142,0.09391557498554444,0.24626112543780038,-0.1293750986143369,SERP1
C19orf18,48.080582449351944,0.26509145327402195,0.15828208230220248,1.67480392864615,0.0939727078280217,0.24626803739992317,0.1473687701730566,C19orf18
CMTM8,112.5925793980569,-0.21774138007123953,0.13003269300505632,-1.6745125786387631,0.09402990439275284,0.24626803739992317,-0.13939605843430766,CMTM8
IMP3,1733.4717384140913,-0.10178667041939149,0.060782226503986174,-1.6746124035570857,0.09401030405664297,0.24626803739992317,-0.08686618394851398,IMP3
MIER3,1521.4798651849535,-0.16526654472553293,0.09868940512509511,-1.6746128372751568,0.0940102189044935,0.24626803739992317,-0.1224212574976802,MIER3
PIAS3,660.9715560379506,0.17235964953648233,0.10291253732573233,1.6748168300519144,0.09397017572542524,0.24626803739992317,0.12469144956289045,PIAS3
SYVN1,452.54268807915236,0.26103993444272267,0.15587155821138482,1.674711778326576,0.09399079536011284,0.24626803739992317,0.14666031317889996,SYVN1
ZNF490,457.5093285555315,0.17861354098738133,0.10666427977008114,1.6745394181856337,0.09402463420274208,0.24626803739992317,0.12770035023187495,ZNF490
AGPAT2,509.564664609045,-0.14438673681781658,0.08623487252809957,-1.6743427871452847,0.09406324999150577,0.24631357318780114,-0.11326576458345143,AGPAT2
MPP6,852.4069638817231,0.2071624472757572,0.1237339037427582,1.6742577499732514,0.0940799541288213,0.24631552366823203,0.1372802473181996,MPP6
KCTD20,1844.0626002880438,0.1191636611914471,0.07119067692612017,1.6738661063036673,0.09415691671496139,0.24646408886440452,0.09701896496392742,KCTD20
PLEKHA3,607.688727960638,-0.10972465574355714,0.06555396716245121,-1.6738064909427257,0.0941686362597767,0.24646408886440452,-0.09288870413259101,PLEKHA3
LUC7L2,1261.6356570538935,-0.1180227719194289,0.07051736787815778,-1.6736695578790253,0.09419555981014259,0.24649275518985092,-0.09850497921310261,LUC7L2
APOBEC3D,12.573460158346142,0.6740293580457907,0.402748796218677,1.6735726198913798,0.09421462332602078,0.24650084699335562,0.08606903697810306,APOBEC3D
UBE3B,1920.704854867183,0.12014145708916794,0.07180612761176657,1.673136556516952,0.09430041641538107,0.24665740053681676,0.10097505737084538,UBE3B
WDR83OS,1530.4405231086648,-0.10587562114508542,0.06328087906826037,-1.6731060425200255,0.09430642222157287,0.24665740053681676,-0.09092717319954467,WDR83OS
IDH3B,3443.9929826745088,-0.11393697372124442,0.06811881747437143,-1.6726211338608648,0.09440190376002892,0.24682909303404135,-0.09671250325564641,IDH3B
SAFB2,1102.1108558653516,-0.1914377037365866,0.11445446189071476,-1.6726102292052032,0.09440405184527316,0.24682909303404135,-0.13177342228264813,SAFB2
RPL8,10920.40099795076,-0.11720109667046386,0.07009006921439125,-1.6721498207109708,0.09449478250329137,0.2470244703854673,-0.09711582584254728,RPL8
XKRX,12.072152275385216,0.6365045510656102,0.38072214880788446,1.6718348356107742,0.09455689547298037,0.24710313659498456,0.09105299733828766,XKRX
ZBTB46,278.78610910897675,-0.19426135489420135,0.1161961654715026,-1.6718396352059004,0.09455594877925887,0.24710313659498456,-0.13277992491819726,ZBTB46
TMEM251,623.1962700142009,-0.17854916548257796,0.10682814475670926,-1.6713682137718142,0.0946489703381437,0.2473018805144591,-0.1269962740229641,TMEM251
BCAS4,235.2910451967299,0.21298109121362066,0.12745682210598702,1.6710058174564852,0.094720528748430885,0.24741090572525867,0.13815498432383766,BCAS4
OSGIN2,787.3127682944099,-0.1647848815911671,0.09861485381474486,-1.6709945329405187,0.09472275767335452,0.24741090572525867,-0.12159948089579607,OSGIN2
BPNT1,732.5330035993657,-0.16090540823865043,0.09631601731761202,-1.6705986472431498,0.09480097987868721,0.247413709929987,-0.1206022192470735,BPNT1
PSORS1C3,28.721155777182023,0.4108453180717309,0.24593333682871055,1.670555620354468,0.09480948458680148,0.247413709929987,0.1337078377513788,PSORS1C3
RBBP8,1318.6118205078774,0.13662562900587524,0.08178797227111788,1.670485588675273,0.09482332837743332,0.247413709929987,0.10877776037571266,RBBP8
RBMX,9090.251724261501,-0.11108863760354411,0.06648617241208125,-1.670853255245569,0.0947506664925805,0.247413709929987,-0.09486022128587873,RBMX
SH3GL1P1,18.16041408579542,0.4831791888031538,0.28924606296740646,1.670478013930999,0.09482482584218821,0.247413709929987,0.11864397208537657,SH3GL1P1
STX4,613.4285853140905,0.09818075846541428,0.05877363554292833,1.6704897962914502,0.09482249657444523,0.247413709929987,0.0859782169658356,STX4
TOP1MT,375.94838444779407,-0.1282633834723026,0.07678505165085765,-1.6704212696960523,0.09483604431422854,0.247413709929987,-0.10438546500797907,TOP1MT
SOCS3,1393.9809893413596,-0.23217827982077816,0.1390244578919604,-1.670053480814218,0.09490878284896233,0.24756162827292288,-0.14165362510825483,SOCS3
GGT8P,3.390858536040468,1.1524800355483913,0.6901947493679729,1.6697896305408635,0.09496099271321319,0.24761411750899348,0.04945654557365253,GGT8P
TM9SF3,7167.056683642716,-0.11696067945807608,0.07004308612286562,-1.6698390366882216,0.09495121462925979,0.24761411750899348,-0.09665956701766079,TM9SF3
SF3B5,1067.848989087671,-0.15907108673508907,0.09527004874854933,-1.669686211192489,0.09498146328540819,0.2476256595180726,-0.11986466769473927,SF3B5
TMEM206,703.5550270349859,-0.12234335023935315,0.07330632334431869,-1.6689331105136496,0.09513063681257478,0.2479726817370848,-0.1012189259120487,TMEM206
DCLK1,343.04537162049274,0.3205717091894482,0.19210683814393875,1.668715764033633,0.09517372349306294,0.24804310172102895,0.1469858898570805,DCLK1
GS1-259H13.2,95.32370575787246,-0.19409556648651463,0.11637402746311452,-1.6678598370932418,0.09534355412055294,0.2483283454220981,-0.13260671142323796,GS1-259H13.2
LINC00668,14.21446962628226,0.5536225268420373,0.33191335889972473,1.667973017649144,0.09532108323654037,0.2483283454220981,0.10464483973847304,LINC00668
LOC90768,224.22636200076002,-0.24000134217987243,0.14390650706649052,-1.6677587905665883,0.09536361949700502,0.2483283454220981,-0.14304266031824345,LOC90768
RAD23B,5877.751876218335,-0.13506261008104628,0.080979220500737,-1.667867500401749,0.09534203251228109,0.2483283454220981,-0.10798818319043117,RAD23B
ZNF540,8.101927213329558,0.7131371959750495,0.42758326681343606,1.6678323295710422,0.09534901610879501,0.2483283454220981,0.08201033690756296,ZNF540
LOC101930071,33.53087165721635,-0.38640477805405826,0.2317254793207747,-1.6675109667986183,0.09541284557325365,0.24833083618509222,-0.13788284418288793,LOC101930071
MB,3.365295153357559,1.2561905746202506,0.7533015550076848,1.6675799568838479,0.09539913979497605,0.24833083618509222,0.04523562061023316,MB
SYT15,17.240527373069444,0.5560194550328462,0.33341856941485876,1.6676319378631084,0.09538881413850134,0.24833083618509222,0.10439905922813388,SYT15
EPHA4,677.0710000466809,-0.16773639437874965,0.1006017513373819,-1.6673307586487478,0.09544865370652661,0.24834027668687317,-0.12295706394822946,EPHA4
FUT10,223.66674618265392,0.13396627882938927,0.08034570299371406,1.6673732861590653,0.09544020233759241,0.24834027668687317,0.10780365552303572,FUT10
MRPL23,1273.5099461336167,-0.1519573468176918,0.09115972509081527,-1.6669351148910183,0.09552730756988602,0.2485030279847667,-0.11407542309497733,MRPL23
CHI3L1,8.305830688701391,0.6514573468300263,0.3909649869356164,1.6662805330373676,0.09565755220622486,0.24867784737221052,0.08923140003122078,CHI3L1
LOC101927151,231.45472589839065,0.16889110541776245,0.10136907127521788,1.6661009447272301,0.09569331041740049,0.24867784737221052,0.12396870384675597,LOC101927151
LOC101927668,2.6896206545298535,1.211678523489381,0.7272632446823604,1.666079693080865,0.09569754258603146,0.24867784737221052,0.04811393950560023,LOC101927668
SDAD1,792.5103118743613,0.11491088628775684,0.0689657554116537,1.66620209699522,0.0956731684576631,0.24867784737221052,0.0972001618965292,SDAD1
SNORD9,5.148381995558649,-1.1192478619820765,0.6718049932615153,-1.666030876829735,0.09570726468767575,0.24867784737221052,-0.05220128191750193,SNORD9
TAPBP,2388.314242099778,0.15256225636615575,0.0915473825739919,1.6664840880933915,0.09561703486091006,0.24867784737221052,0.11893810578533862,TAPBP
THAP3,285.76499283509867,-0.18273822319713376,0.10968478629666198,-1.6660307173584292,0.0957072964488098,0.24867784737221052,-0.12856435341539824,THAP3
CSGALNACT1,5.929933022325192,-0.8767881502506679,0.5263125988084556,-1.6659075846477374,0.09573182271824239,0.24868738214782785,-0.06799172580151264,CSGALNACT1
SLC9A9,7.215244085305508,0.711771396790029,0.42727206946528545,1.6658505145931572,0.0957431919607615,0.24868738214782785,0.08216973955357443,SLC9A9
5-Mar,920.2018315165433,-0.124652438451171,0.07484200943940848,-1.6655410428562671,0.09580486236908901,0.24879309182286452,-0.10321693947941407,5-Mar
ZDHHC2,349.52972860089716,-0.19561112203615894,0.11744997897949722,-1.6654845214600338,0.0958161291820077,0.24879309182286452,-0.13274904890015543,ZDHHC2
CEP68,946.1945484272793,-0.11069229537408243,0.0664955442123202,-1.6646573343417121,0.09598113966933203,0.24915169051391478,-0.09394109894299463,CEP68
CYP27B1,38.483898481601926,0.32803273967495994,0.19706040650668655,1.6646303815669299,0.09598652013708289,0.24915169051391478,0.1450465217835156,CYP27B1
ITPR3,11056.750104469085,0.28232869390176085,0.16962406823882917,1.6644376993967895,0.09602499149094264,0.24919821733462255,0.1442326156642866,ITPR3
SERPINB9P1,126.70803993720669,0.18689540975018923,0.11229138471823598,1.6643788855142478,0.09603673686058928,0.24919821733462255,0.12986118018879816,SERPINB9P1
C21orf91,140.20096844658784,-0.238139288588415,0.14309809693915782,-1.6641681034351323,0.09607884033722908,0.24922366752349473,-0.14246174456116648,C21orf91
USP21,353.2830417752754,0.20822018764803263,0.12511505363146033,1.664229695823552,0.09606653580144714,0.24922366752349473,0.13645466161294315,USP21
ZNF142,896.4738280233295,0.34666952500422343,0.20833580306974364,1.6639939938128179,0.0961136296729681,0.2492720148500403,0.14363452675795876,ZNF142
TBRG1,1130.9956199016674,0.11352645249042242,0.06824560542915338,1.6634983568029982,0.09621271950384319,0.24948708212740522,0.09603995389012145,TBRG1
KDM5B,2632.9699847053334,0.16115626769787308,0.09690657673250343,1.6630065072128348,0.0963111329357218,0.24970032348898544,0.12186679101067102,KDM5B
CUBN,12.810608250345332,0.661447845813421,0.39781569520154425,1.6626992192409942,0.0963726585855891,0.249772977973503,0.08696926536771771,CUBN
HABP4,923.5003942236511,-0.1320150560764332,0.07939568535104236,-1.662748491844841,0.09636279103592814,0.249772977973503,-0.10660511551713596,HABP4
HMGCS1,7368.624825271695,0.11006881524106452,0.06620186487265879,1.6626240885024173,0.0963877061559015,0.249772977973503,0.09331194192032505,HMGCS1
INTS8,720.8549267796247,0.10957702172251244,0.0659205790171897,1.6622581803163274,0.09646101900137617,0.24988319460687694,0.09394055866826564,INTS8
SLC7A5P2,475.3122982781515,0.2981231096226162,0.17934912014099547,1.662250193300343,0.09646261976595652,0.24988319460687694,0.1469832007607604,SLC7A5P2
ANAPC11,1036.9657613429274,-0.17753745255964387,0.10684778394801826,-1.6615922764108644,0.09659455302735533,0.2501368890157676,-0.1263993518616728,ANAPC11
ECHDC2,460.3758050098097,0.17640654794059243,0.10617168872956548,1.6615215416788294,0.09660874618054147,0.2501368890157676,0.1262895210777857,ECHDC2
FAM134C,4202.693676000003,-0.07408842068957155,0.044592932014073064,-1.6614386483084365,0.09662538112686318,0.2501368890157676,-0.0667875982434206,FAM134C
SUB1,3672.26961643773,-0.21446636625309798,0.12908406605353864,-1.6614472475955813,0.09662365532529044,0.2501368890157676,-0.1388349206140588,SUB1
LOC646762,359.57658287433065,0.2794028470786063,0.16817782568556777,1.6613536650247187,0.09664243785312676,0.25013908868441365,0.14705519794996982,LOC646762
ELF4,1002.8068649379369,0.20539382354844105,0.12364073235258743,1.6612148734505838,0.09667029944982795,0.25016924911278415,0.1357248460023099,ELF4
LOC101929705,7.112465004831595,0.7115904972347616,0.4284044780617991,1.661024881098726,0.09670844972019425,0.2501791012808612,0.08130462000312932,LOC101929705
MFSD8,372.9429475780705,0.16946969348605195,0.10202869416067646,1.661000318392474,0.09671338276549675,0.2501791012808612,0.12362597528901188,MFSD8
PIAS2,587.6063193459553,0.13816985985432562,0.0831911020897374,1.6608730547322619,0.09673894495556432,0.2501791012808612,0.1090832361486159,PIAS2
TOP1P1,4.919104335309217,1.0665980120229634,0.6421833743248566,1.6608932193928323,0.09673489431980878,0.2501791012808612,0.05280514627140129,TOP1P1
TMEM40,25.022370606527144,0.45491224604214686,0.2739542868947711,1.6605407099064078,0.09680572524996063,0.25030986153591767,0.12384511919528782,TMEM40
SHQ1,436.259238007346,-0.15700365840176297,0.09456238143428673,-1.6603183636070749,0.0968504233770464,0.25038348984946973,-0.11854457739693536,SHQ1
ANKRD44,385.3768824927567,-0.15680795936429764,0.09446366694168165,-1.6599817098049459,0.09691813207790044,0.2504326888482028,-0.1170048151496004,ANKRD44
SEC24B,751.8801843361762,0.15535044979550924,0.09358414662041883,1.6600081894812493,0.09691280504428774,0.2504326888482028,0.1186629301279548,SEC24B
TOP2B,1820.3461759792474,0.17521003102343832,0.1055450851450026,1.6600491702927413,0.09690456121477035,0.2504326888482028,0.12470402474208832,TOP2B
C2orf70,12.88148548538864,0.5587382141258966,0.33666257623790186,1.6596386220577886,0.09698717373162076,0.250485281019718,0.10236715619208277,C2orf70
DLGAP1-AS2,24.00443075593643,0.44330598379279995,0.2671029640725189,1.6596820081429036,0.09697844071167867,0.250485281019718,0.12486622721396656,DLGAP1-AS2
ZMYM4,1412.4297273572993,0.15865939542891597,0.09559218756322313,1.6597527420740446,0.09696420429617354,0.250485281019718,0.11939389671571908,ZMYM4
FASLG,3.390839062656896,1.3590087967296993,0.8189996084315435,1.6593521935038784,0.09704484362614384,0.25050963253120484,0.04026197942801457,FASLG
IER5L,1392.1623039988744,-0.23035148229456645,0.13882031480417564,-1.659349949029489,0.09704529563976116,0.25050963253120484,-0.13909994064957162,IER5L
ITGAX,68.05365133141702,0.4412383128681002,0.2658959181490825,1.6594399641016935,0.09702716886774708,0.25050963253120484,0.12513030764635835,ITGAX
TMX2,2750.8296494605142,-0.09639212865771628,0.058095189430964145,-1.6592101618372597,0.0970734506327096,0.2505404075359933,-0.08122630927243073,TMX2
MED17,1630.9740392668818,-0.07430546435050839,0.044793158020663075,-1.6588574602449617,0.09714451843727313,0.2506819089718899,-0.06824869789794652,MED17
AVEN,260.4655853229995,0.17858192756247457,0.10766586454401175,1.6586680311239566,0.09718270473105318,0.25073852638232613,0.12694345489370976,AVEN
HDGF,14940.116207431774,-0.13029198853846613,0.07856075307493714,-1.6584870108638579,0.09721920712742377,0.25079078101364843,-0.10407123361247497,HDGF
STARD4-AS1,3.229357660663471,1.1647497291936042,0.702452757713824,1.6581182384198396,0.09729360330997745,0.25094075425905615,0.04881623635748096,STARD4-AS1
GLRX,1127.5176207275547,0.12998065909079767,0.07840089272846121,1.657897691815592,0.09733811814364136,0.2509857426454196,0.10506536417115266,GLRX
