gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log2FoldChange_shrunk,symbol
13123,116.86994183855548,-5.019743536751935,0.32767859573609576,-15.319107204654626,5.699498411964966e-53,2.182398373213529e-51,-4.97962128501228,Cyp7b1
14789,458.6197511592599,-3.3654795274978966,0.21978079633201764,-15.31289167964314,6.2712618182131435e-53,2.3963506258889977e-51,-3.339294719606558,P3h3
21990,977.0059997010198,7.6868451886055755,0.5025059192387885,15.297024162919008,8.003327118355594e-53,3.051869127657833e-51,7.608827778001879,Tph1
12349,2077.9617886141987,5.5259804504459105,0.3612715058309008,15.295921104368631,8.140094247652962e-53,3.097608592009758e-51,5.477997328717767,Car2
170722,113.71476596943585,5.2734751868432355,0.34508239773321164,15.281785514079562,1.0113139777391795e-52,3.840490895257775e-51,5.234928893856095,Nxf7
27359,73.96829359724559,3.5718559271365966,0.23377126079073202,15.27927733740573,1.0509972665494753e-52,3.982976883808279e-51,3.545896621261892,Sytl4
23948,201.77036889506996,-3.0438906040810134,0.199241590064709,-15.277385625623792,1.081949458959582e-52,4.0918573172726036e-51,-3.021481701348813,Mmp17
243743,233.19138350640551,-5.520029820888072,0.3616626169866432,-15.262926168263434,1.3505360576643418e-52,5.0971666209143124e-51,-5.472521261965344,Plxna4
433938,167.8993098440622,-4.822891883831063,0.3166512581662052,-15.230926009141589,2.2044692327072217e-52,8.303049964826505e-51,-4.782497991810682,Mn1
72050,672.6378764766536,-1.515554370554665,0.09952868324295862,-15.22731258138981,2.3297276190708427e-52,8.756923120009547e-51,-1.5049043863954592,Poglut2
243548,950.659187354754,-2.628302311880255,0.17269388629681925,-15.21942883005618,2.6281551180913864e-52,9.858525654787608e-51,-2.610409630822217,Prickle2
100042464,177.56212276898975,-7.621480687243116,0.5008954712075452,-15.215710912437395,2.7818107002634535e-52,1.0413697048262661e-50,-7.563701442918985,NA
319742,395.1518066565848,2.505817503423803,0.1647035925030447,15.214103501582581,2.850981745802726e-52,1.0650990221946168e-50,2.48955157912193,Mpzl3
71738,201.03736404363622,-6.076587176234058,0.3994631019142109,-15.211886021801012,2.9492250603330542e-52,1.0995714000245787e-50,-6.025567250311302,Mamdc2
56018,1560.3667533144273,1.9134179374179294,0.12578560794307686,15.211739790484055,2.9558209204304668e-52,1.099804236615926e-50,1.9045237824947798,Stard10
71774,428.52398854087704,3.060841839418713,0.20127579863788092,15.207202555561741,3.167938796797119e-52,1.176352757246156e-50,3.0410944196069916,Shroom1
29807,360.9518725008806,1.5936564650752858,0.10480251398713655,15.20628088435828,3.212845093910164e-52,1.1906273830912956e-50,1.5862181670669147,Tpk1
72061,861.4536520594946,-1.7606735765822785,0.11615312290946693,-15.158211268711199,6.68656895619281e-52,2.472956366167855e-50,-1.7505715642179043,Aopep
20680,172.74038266942696,-2.686578282285853,0.17732484129455603,-15.150603055232128,7.507455640911328e-52,2.7709883365592154e-50,-2.668156039374729,Sox7
21355,1972.3725236823536,1.4468920659150788,0.09554516897981014,15.143539766210731,8.359069275371578e-52,3.079146758275874e-50,1.4407864410170617,Tap2
15552,544.8408709525578,-7.2757061341539,0.4814007380802653,-15.11361649167393,1.3170832159616924e-51,4.8419238865434025e-50,-7.196369426968463,Htr1d
52250,161.94073327855244,-5.881452900603885,0.38917009507701417,-15.112807934124499,1.3333473036302523e-51,4.891950326347009e-50,-5.8300267237466725,Reep1
224079,1428.4961834365877,6.424665686726218,0.42512805795885306,15.112306907176762,1.3435256186705383e-51,4.919494004905362e-50,6.37039582885516,Atp13a4
72058,167.52281066309402,5.4785996507385715,0.36254144051464054,15.111650803178536,1.3569713816980907e-51,4.958868830975285e-50,5.43247484481741,Igsf5
72313,3932.1135485475315,-2.804041096316933,0.18571132652834918,-15.098923413747146,1.6459891533052683e-51,6.003134302094344e-50,-2.783680503104946,Fryl
74735,107.84690258715314,2.86919737724124,0.1900372385497983,15.098079719198726,1.667183099539145e-51,6.06841468919209e-50,2.8506847422737067,Trim14
433256,1550.093457848657,0.949102629699194,0.06299610824374853,15.066051795245288,2.708210255364238e-51,9.838228103214702e-50,0.9469840153045292,Acsl5
15439,646.3788754334272,5.001868981064206,0.3323227904775057,15.051236702355427,3.388402401862314e-51,1.2284959731791358e-49,4.960772047951872,Hp
11749,7758.842372651499,-2.0756330663862634,0.13791031211175805,-15.050600891282427,3.4211267718485773e-51,1.2379236322967996e-49,-2.065920526207606,Anxa6
27057,446.3314844983216,-1.6715804480093919,0.1112719133034024,-15.022483197997454,5.2310739995025955e-51,1.8891357043693886e-49,-1.6629169662351526,Ncoa4
14233,97.28764512319059,5.056563565623927,0.336743795686562,15.016055619716687,5.763692815561615e-51,2.077410846908294e-49,5.0147293160563935,Foxi1
21351,3782.3752444607594,2.0943096308085676,0.13955823811882004,15.00670730039935,6.6361163862266e-51,2.3871873359672173e-49,2.0805141126379727,Taldo1
234779,401.88966180242625,3.14667996751541,0.20981412234160216,14.997465053340134,7.627732393271404e-51,2.7385492245472263e-49,3.123445951237597,Plcg2
20842,1620.70533069844,-0.8574889463294989,0.05719084003860698,-14.993466536785375,8.101219055163176e-51,2.9028842910115827e-49,-0.8554683549173653,Stag1
104348,126.92971034733084,1.867109177032534,0.12477522468074274,14.96378132605916,1.266221943669049e-50,4.528403059902241e-49,1.8558519964067606,Zfp120
70031,493.6796103899922,4.443749997758849,0.29729157626362906,14.947446724216189,1.6183615853154888e-50,5.776547224484626e-49,4.406213969877864,Cmtm8
19347,2271.7748168590947,-1.3511176595510255,0.0904446082268285,-14.938620289697322,1.8476110375156273e-50,6.5820696497026744e-49,-1.346304626523266,Dennd5a
19253,708.4242226709472,5.352404685522418,0.35841110385760844,14.933702186997118,1.9890903733699318e-50,7.072406659599886e-49,5.3030797825570115,Ptpn18
214112,410.61929321147727,-7.652744649446214,0.5126820122964533,-14.926883459724525,2.203254809438633e-50,7.81879519850496e-49,-7.581523481276618,Nipal4
71514,11027.024190558854,-0.9306820605719829,0.06237596989154671,-14.920522473480776,2.423681546918675e-50,8.584493602143877e-49,-0.9281987019332726,Sfpq
229011,139.7885052609926,3.9871051466700145,0.26727329926201343,14.917708419356078,2.5280742467500816e-50,8.937057864998657e-49,3.955786091383425,Samd10
226025,381.07098894471363,-7.2420058291420295,0.48602931768154173,-14.900347706775928,3.2786881580687103e-50,1.156836752783707e-48,-7.1738071183538805,Trpm3
73834,1095.0850293986089,1.3355566892455366,0.0896685989059977,14.894363305995682,3.585841965186521e-50,1.2627923004742897e-48,1.3306431842160689,Atp6v1d
245827,1736.9598995877493,-4.251556014822038,0.2855731346862538,-14.887801051359501,3.955666757290923e-50,1.3903715712935918e-48,-4.214612726194609,Fat2
71177,1963.5790239836933,-1.3062398954321244,0.08792660603388726,-14.856025432491894,6.35874570796267e-50,2.2307691133191705e-48,-1.3006317517746044,Ints13
24061,4838.326197942003,-1.1684203291257471,0.07866873642440377,-14.852410019938905,6.711191477252287e-50,2.3499377305709624e-48,-1.1649012916653738,Smc1a
214523,921.278336947505,6.790641392546136,0.45737906379691123,14.846856644844955,7.290796089247603e-50,2.548043308762094e-48,6.7209596108668155,Tmprss4
226778,833.9023185761224,-6.506623629414727,0.43893866477198695,-14.82353720831289,1.032036476911437e-49,3.6000090590444784e-48,-6.43892248797742,Mark1
232670,458.7553042588033,5.5063536272804114,0.3715833946957311,14.818621353597507,1.110400777905778e-49,3.866041876648132e-48,5.457206152469098,Tspan33
266781,2203.3143462921576,1.3168884949923498,0.08888302288950987,14.815973311679201,1.1550399782416488e-49,4.013872890425413e-48,1.3115240106996748,Snx17
13838,1004.8294893318265,-3.698479711098093,0.2496753889572229,-14.813152896426475,1.2045509729203932e-49,4.178045163700151e-48,-3.665786646561006,Epha4
373864,883.2308760496022,-5.419370205179629,0.3660401615707635,-14.805397806415147,1.351848774993791e-49,4.680141116134519e-48,-5.36776826329541,Col27a1
72042,6843.693483698741,-3.420823587317595,0.23122346814304703,-14.794448049716532,1.5908395882899353e-49,5.497201414094566e-48,-3.3941746495883285,Cotl1
100040543,977.1453805394976,-5.155339063071342,0.3486122941350523,-14.78817342303529,1.7462878231215314e-49,6.023057888811305e-48,-5.104943985577435,Gm2830
208076,399.0062470296563,-5.44202716386673,0.3680259637746379,-14.787074009808656,1.7750412853297668e-49,6.11078698938386e-48,-5.389533728835309,Pknox2
71007,121.20133946506668,3.3270219765980213,0.2250101853204073,14.786095002146007,1.8010421660186866e-49,6.188730338382867e-48,3.305426648510643,D7Ertd443e
223773,368.4948254017658,2.055218826490277,0.13930382586415235,14.753498791156714,2.9211929016818534e-49,1.0019093270610125e-47,2.042104733840952,Zbed4
13850,92.60271442509206,3.1995667668875307,0.21687346213914482,14.753150225612695,2.9363225802700826e-49,1.0052265666062153e-47,3.172375304140348,Ephx2
68897,200.05186276579101,-2.5768033460266033,0.17467133362646634,-14.75229674227531,2.9736986414090238e-49,1.0161332389141262e-47,-2.558012023483213,Disp1
23967,300.408000685326,-6.1329568384693625,0.4157829922536139,-14.750379290955848,3.0594045365922835e-49,1.0434835695362348e-47,-6.074315023256987,Osr1
26367,179.98127323948208,5.1104959406413695,0.3466252437106586,14.743576913017035,3.3837749810392152e-49,1.1519846136927962e-47,5.064274960092117,Ceacam2
12709,3208.5004086819517,-6.781900432582514,0.46029729122931123,-14.733739610915725,3.9143215488901385e-49,1.3282460442969492e-47,-6.705284291281667,Ckb
50927,2788.1553385079337,-1.450143697981527,0.09842351521737071,-14.733711702725204,3.915938766713234e-49,1.3282460442969492e-47,-1.4425028549226655,Nasp
69538,4492.5485549147,-5.746139786227476,0.39104486755411916,-14.694323498395569,7.009501331578454e-49,2.373180064798014e-47,-5.685319043899069,Antxr1
18779,353.4701646171149,-6.54818666818175,0.4459148923437659,-14.684835112287761,8.063010804652436e-49,2.7248538165153863e-47,-6.482573813616934,Pla2r1
20201,229.43667673005032,6.233904392005487,0.42452610510347133,14.68438410986781,8.11683471154597e-49,2.738019445370946e-47,6.175949779898607,S100a8
18025,388.682033675743,4.481971087960959,0.3055721602518834,14.667471945960216,1.0415383320491665e-48,3.506956672702294e-47,4.443275616835172,Nfe2l3
14872,169.97521674540215,2.8080215839791287,0.19162683069588207,14.653592995208218,1.2777614387882115e-48,4.294490908686365e-47,2.786678324755484,Gstt2
231532,448.39964434471693,-7.140360642178502,0.4874006296302087,-14.649879807492042,1.3495422225268677e-48,4.527480629234945e-47,-7.06837267869724,Arhgap24
72685,375.5448523372179,5.569818195828035,0.38026168233019175,14.647329601281278,1.4011522155609098e-48,4.692076637491061e-47,5.518517286353603,Dnajc6
12702,20680.15413360119,-2.9336393798376337,0.20030481951023196,-14.645875156727207,1.431461539470827e-48,4.784874525222086e-47,-2.910448012789334,Socs3
224833,1303.4454125318266,3.0511643055808633,0.20851931295879061,14.632526178444971,1.7419721606370483e-48,5.812254212792239e-47,3.027486772789638,AI661453
230775,248.10605843556235,-6.379054565271051,0.43624966130297543,-14.622486000833357,2.018916084355564e-48,6.724122322180972e-47,-6.314646850001002,Adgrb2
56213,1853.1439974078332,-5.888686020956678,0.40299605475661904,-14.612267170985149,2.3457987256319852e-48,7.798722189294207e-47,-5.824705412724496,Htra1
69217,261.81367549641686,-4.40146342432619,0.30140465497135116,-14.603170029821051,2.6808435110779598e-48,8.89653617784394e-47,-4.362655959345691,Plekha4
74411,269.3350327342445,2.6455846575794624,0.18134815329195716,14.588428994478186,3.3277266018543114e-48,1.102339362463178e-46,2.6263782410607126,Plpp6
230098,895.2445483928436,-6.589527647659451,0.4517412576260343,-14.586951128370194,3.400588143471546e-48,1.1244530058610223e-46,-6.5156078072796255,Arhgef39
56320,637.8909841927484,-2.5541161196776176,0.17536280959854741,-14.564753641462952,4.706782612150148e-48,1.5535756657810293e-46,-2.534712717247003,Dbn1
56312,885.0541962242319,4.336584139505037,0.2980766102587773,14.548555607030693,5.964923705193886e-48,1.9653303184662073e-46,4.307414836896824,Nupr1
216892,3005.5561012278963,4.337095193348818,0.298217322222097,14.543404658830555,6.431274302057102e-48,2.1152001802729945e-46,4.297466430353744,Spns2
320405,522.1284918835237,3.915925700306836,0.26949791715554017,14.530448849616777,7.770957144583677e-48,2.551256482868844e-46,3.881815116158601,Cadps2
12231,28499.455429808673,6.103674821880699,0.4200820998794084,14.529718889790498,7.85420841316888e-48,2.574000187789047e-46,6.038943516046702,Btn1a1
100503562,99.14758263394823,6.9497210382135295,0.47874799059589945,14.516449519846935,9.532117422996398e-48,3.1183399413276673e-46,6.961800889614913,NA
80794,442.93472159387034,2.5264705313290534,0.1741398066028053,14.508288372523971,1.0736633646576184e-47,3.5061581294794355e-46,2.50592928138631,Cblc
66073,548.7372389661222,1.8102934022781205,0.12482186459049974,14.503015222670395,1.1594284054101185e-47,3.779531393069657e-46,1.7999458862978712,Txndc12
238328,436.22233630837064,-2.204133999458792,0.15198420068114063,-14.50238899557076,1.1700563308332704e-47,3.807437721075472e-46,-2.1891231947860343,Vash1
66972,691.5242404924835,1.3904974095500129,0.09591515663342615,14.497160390034004,1.2626626979477867e-47,4.101538195908701e-46,1.38418766145499,Slc25a23
235505,533.2163530136231,-6.881965183155555,0.4750160400362476,-14.487858520799435,1.4458046820502254e-47,4.6881744073945515e-46,-6.810966352951303,Cd109
20715,324.20802825496287,-4.865708257263159,0.3371849233526689,-14.430384991365734,3.3321593782666683e-47,1.0785889530565114e-45,-4.819635830561533,Serpina3g
12613,14005.97616362953,5.76926818402696,0.40057757403928723,14.402374366222336,4.999595817418009e-47,1.615483434477279e-45,5.7088275487666875,Cel
14027,316.268388305508,2.907344594547036,0.2019667074163748,14.39516755874646,5.549023922537129e-47,1.789876052632029e-45,2.8850952083485124,Evpl
215384,16291.805778544272,4.550007540113728,0.3161406113538772,14.392353834669478,5.779491786616506e-47,1.860955939264035e-45,4.508896811158464,Fcgbp
18214,407.50499892180346,-4.681777929122717,0.3254473656158884,-14.385668540480427,6.365996335572361e-47,2.0462289792071857e-45,-4.635997943525858,Ddr2
192216,1935.8513945717777,-3.016574437201539,0.20971965743059398,-14.38384209739549,6.536288274708493e-47,2.0973058788080318e-45,-2.9915049565983023,Tmem47
100503819,265.6290395363978,-6.788217172485734,0.47214860802353614,-14.37728938967315,7.18540917696836e-47,2.301580282111361e-45,-6.718178336387844,Gm12454
215418,11924.208329887704,-1.0997847197350124,0.07649967897582025,-14.376331174966479,7.285561828160891e-47,2.329608988733807e-45,-1.0971613641916806,Csrnp1
21961,10637.15735294021,-5.128792974718897,0.35682303459966414,-14.373491836010873,7.590560664306444e-47,2.4229280123950794e-45,-5.074272363711623,Tns1
18763,2977.7627771820103,-2.5363410927999066,0.17652241678327227,-14.368379603106913,8.172095782411895e-47,2.6040425626377558e-45,-2.5168187863213163,Pkd1
18451,1267.6558118864325,-3.4082789546895684,0.23732583671200802,-14.361179557645352,9.067068000170616e-47,2.884235896841838e-45,-3.3779577945825614,P4ha1
14265,2095.7301752298504,-1.0388690345811886,0.07234851489539616,-14.35923095426657,9.325622341173043e-47,2.9613674530987087e-45,-1.037171121404068,Fmr1
71911,959.8531568457656,3.6591550035226064,0.2548758774836465,14.356615618743236,9.684211859332204e-47,3.0699451639445877e-45,3.6261784029793818,Bdh1
238257,629.2646593434605,3.461776823202786,0.2412513751789306,14.349252188242515,1.076921832484594e-46,3.4080320121479816e-45,3.43455980447148,Tmem30b
217138,70.69582172197,4.847971070673324,0.33809948913226656,14.3388890740878,1.250410211763411e-46,3.9435026164826204e-45,4.807771523525288,Prr15l
606496,1571.6770379101156,-0.9059458840263835,0.06318055391955668,-14.3389987555326,1.2484357582447556e-46,3.9435026164826204e-45,-0.9034750364836311,Gsk3a
72269,586.9900978651652,-4.434834100839467,0.3094404563971262,-14.331785030551854,1.3851402214709674e-46,4.3609423246243203e-45,-4.391839052186574,Cda
268564,1113.1473365459572,-1.5802290680642448,0.11032657667549087,-14.323194969714798,1.5674800014492256e-46,4.926594994316013e-45,-1.5716128923704291,Zbtb1
18991,218.33487705587933,-4.397042377931976,0.30716875562014734,-14.314744899932043,1.7701247787747316e-46,5.554030353572914e-45,-4.3548295151239556,Pou3f1
101148,644.030712193768,-1.3391107751413391,0.093619712793027,-14.303726589098007,2.0739942092886945e-46,6.496398868482854e-45,-1.3324169989285426,Bmt2
22712,78.46056763121264,2.470452993774402,0.17273276485643013,14.302167836123983,2.1209816420094493e-46,6.632298791601025e-45,2.4527997560907475,Zfp54
239102,183.9450238296465,1.7251043843324838,0.12067481508918863,14.295479823669002,2.33490918253003e-46,7.288874122684423e-45,1.7152188223724036,Zfhx2
22158,670.9140725886332,-1.4456191923498976,0.10117317584034421,-14.28856196657451,2.578795845579549e-46,8.036592535344184e-45,-1.4382576252657806,Tulp3
14651,787.3027548324027,1.3745565166129754,0.09621866616873564,14.285757341537648,2.684748661283654e-46,8.35265216951391e-45,1.3686210512682317,Hagh
19724,758.0674854896027,1.3807869220253546,0.09665734504622243,14.285380188800442,2.6993232807231788e-46,8.383834095170237e-45,1.3743426303924284,Rfx1
14389,249.811251221631,3.1038209710593674,0.21728837287520633,14.284339884315681,2.7399340138183635e-46,8.495640516246905e-45,3.0783582087267014,Gab2
13507,109.23204611452188,-7.168513816488289,0.50195174203912,-14.281280880442898,2.8629058301822542e-46,8.862016736184329e-45,-7.101690919018213,Dsc3
12569,100.23432114714684,-2.6888542797755886,0.1883411724117105,-14.276508133324137,3.0658281752070603e-46,9.474232102510677e-45,-2.6677640451640867,Cdk5r1
170756,520.3742498434159,3.1923143287515723,0.22381060462156524,14.26346322663916,3.6964531539222186e-46,1.1403898524110455e-44,3.165654147806518,Slc8b1
66060,211.98850332210375,3.7459390477181143,0.26280242036631446,14.253822481911442,4.2440047025142505e-46,1.307125060383068e-44,3.7129519331595664,Cystm1
227102,194.4055700539872,2.263863556313122,0.1591251253142042,14.226939660490183,6.235124603425886e-46,1.9171707002654085e-44,2.2473887283747613,Ormdl1
66569,232.01543120483734,4.223521978704265,0.29699591278070586,14.22080842514087,6.806209625511325e-46,2.0892794813777931e-44,4.184545329847288,Gdpd1
21366,3457.4554874086275,-3.4477392529382955,0.24261761532823223,-14.210589153940543,7.876009638543236e-46,2.4136496759182913e-44,-3.415610435497327,Slc6a6
22329,970.828049759763,-3.360833452511068,0.2367095419940786,-14.198132547589235,9.408635969455655e-46,2.8785424798244893e-44,-3.3324134011541284,Vcam1
78354,220.11084863199815,5.666501204712671,0.3991181377395461,14.19755372884226,9.486657509347735e-46,2.8975996352763944e-44,5.6173450411070665,Lypd8l
16526,161.4746259495719,-5.4458514841182,0.38370847956550724,-14.192679531827956,1.0169735264287831e-45,3.10109576320618e-44,-5.393029858661694,Kcnk2
53374,78.17121552818466,-5.164223131480005,0.36422450538416,-14.1786811571976,1.241580019037055e-45,3.7797389736569386e-44,-5.115649386090866,Chst3
23991,1181.189947739266,2.6795606575262574,0.18902099964265134,14.175994532840425,1.2900250277588302e-45,3.9207394325515073e-44,2.6612937385339226,Cib1
108012,109.31095309457919,-2.1617446310799164,0.15250403945418994,-14.174999159476519,1.3084471694945606e-45,3.970177918904583e-44,-2.1467079139307472,Ap1s2
11636,1928.0227350425182,-5.019004220158968,0.354185848960187,-14.170538531942137,1.3942716776393662e-45,4.223634170848988e-44,-4.963521640864131,Ak1
234814,240.38244679721382,1.7415637533135597,0.12302460749834171,14.15622279743534,1.709382686670272e-45,5.169689708225463e-44,1.7315397941677526,Mthfsd
100470,58760.51793832812,6.139525337345893,0.43396216786552205,14.147605003320091,1.9322663684233807e-45,5.83417737272489e-44,6.074532738307035,Lao1
12095,585.4598573338459,3.986719378599598,0.28182673300368427,14.145994370759285,1.9770219274071098e-45,5.959540075120155e-44,3.9495960141986557,Bglap3
74134,215.08209240046992,-5.146967718689408,0.3639378721337669,-14.142435049457063,2.07961884655461e-45,6.258565345725949e-44,-5.095542546381019,Cyp2s1
16880,3700.7914199727948,-2.842052826123151,0.2009990305915734,-14.13963449355213,2.1640544018380817e-45,6.502047956452494e-44,-2.8168968650785624,Lifr
70129,163.49385353976112,5.785659176961749,0.4092159166648057,14.138402103505815,2.2022831043338975e-45,6.6061319569416495e-44,5.732198726513369,Slc44a4
66813,165.5577110544345,5.7319025246755535,0.40571442728207757,14.127923828280286,2.5556840571045418e-45,7.653754303049016e-44,5.676369556084312,Bcl2l14
18933,140.65220726705238,-4.630715648257852,0.3278868197761926,-14.122908787302471,2.7442588159301057e-45,8.205155661006605e-44,-4.586563364272737,Prrx1
56013,381.5580644074155,5.0239275108138965,0.3563733768818061,14.097370445492396,3.941860351730603e-45,1.176680453130863e-43,4.972645976842086,Srcin1
108960,338.2643085544201,1.9426767195870436,0.13780760590499774,14.097021037621772,3.9614217782936336e-45,1.1806062510131415e-43,1.9301258828225483,Irak2
68776,767.0215260265063,-1.663332780525972,0.11804191598383523,-14.091035092600077,4.3119473158315944e-45,1.2829958911629453e-43,-1.6535561361981237,Taf11
18483,454.02994047075384,-5.360794129080318,0.3804826745544382,-14.089456597092212,4.40941457701762e-45,1.3098806077340408e-43,-5.300815299182248,Palm
215653,84.18320971511379,-4.052501023785858,0.2878235823809552,-14.07980885465487,5.054632179579281e-45,1.499133904726106e-43,-4.015618804831147,Rassf2
14586,698.6584833705843,-5.783885567495573,0.41091559694985247,-14.075604845443308,5.364394904028371e-45,1.5884473527716162e-43,-5.720594146283863,Gfra2
22249,1085.5517885659772,4.174081514906996,0.296659234181322,14.070290198200077,5.783160107456367e-45,1.7096989222974538e-43,4.130136584206601,Unc13b
233066,791.6777584548043,4.464186522096525,0.3174314565597873,14.063466080135345,6.368886418393192e-45,1.8798421483007342e-43,4.420051351613203,Syne4
17977,1951.3477728891867,-1.492986423160295,0.10616165261579845,-14.063330650695956,6.381088989469183e-45,1.880430352128695e-43,-1.4855889127429227,Ncoa1
319767,131.6357668542031,5.225796982710493,0.3716276778662314,14.06191544374565,6.510003121872816e-45,1.9153552316078838e-43,5.1791680104065705,Atp10b
214531,1244.2807399776582,5.719277913336824,0.40772770231996397,14.02719972372303,1.0626535720268529e-44,3.121523682550331e-43,5.659042417087201,Tmprss13
26556,1966.0078717316483,-2.222022206243459,0.15858463890470298,-14.011585369114606,1.3241564684856985e-44,3.8834894644219096e-43,-2.205568283338329,Homer1
14739,730.7843217083222,2.5729515225592707,0.1836671358121849,14.008774684602965,1.3776132165109912e-44,4.0338442323846485e-43,2.551828641800496,S1pr2
24058,342.9437220363325,3.8107179680247385,0.2720593383031398,14.006936838825503,1.4137229626714773e-44,4.13300786134655e-43,3.7754188849581634,Sigirr
56149,429.9645154816062,-2.829763159224341,0.20206119460618568,-14.004485941694584,1.46334722849735e-44,4.27130416077087e-43,-2.805640533117861,Tamalin
20973,1117.8885019937816,1.5127647323510154,0.10803046515604782,14.003130785060097,1.4915257594516328e-44,4.346664784427242e-43,1.5050058529670345,Syngr2
319945,332.7060593093404,1.5655710627403385,0.11182006730514826,14.000805941817374,1.5411306909818687e-44,4.484130342259725e-43,1.5572519459682492,Flad1
230257,4977.333658345138,1.0689928102893858,0.07636945579750791,13.997648655815997,1.6111355069149715e-44,4.680424884283903e-43,1.0649899669041105,Ptbp3
20732,1936.477335504116,3.367741877072811,0.24093447201604165,13.977833262683072,2.1287060401738823e-44,6.174253204397254e-43,3.3372067936902985,Spint1
26950,296.24527639863464,-8.782203889104448,0.6285272349920878,-13.972670395444363,2.2888108693033113e-44,6.628194746985596e-43,-8.696532603582517,Vsnl1
77996,211.49901241301896,3.042903659838079,0.2177938951310869,13.971482800317249,2.327302170959452e-44,6.729081850036294e-43,3.0174165077140667,Cutal
56222,577.0583902403812,4.0241634074201365,0.28819439672079883,13.963364497050664,2.608243303839521e-44,7.529565073685941e-43,3.9920138073578033,Cited4
16764,129.69552782566774,-7.234837457109788,0.518165217082741,-13.962414339275352,2.643255356168484e-44,7.618697519547909e-43,-7.162524726415716,Aff3
15117,704.8132462987884,-6.71816433043943,0.481249075223523,-13.959848810762042,2.7401450347145577e-44,7.885623632714487e-43,-6.6311945246574036,Has2
100861702,200.92023464162787,-7.675835788608453,0.5501387037733539,-13.952546395955343,3.03570228684551e-44,8.722552998302746e-43,-7.598762370369736,Gm21149
403178,249.5891797704601,-3.610767686119438,0.2588562229229784,-13.948931361769144,3.19354544145341e-44,9.161794383284876e-43,-3.5770108350045735,Plcxd1
269328,10556.505002895006,5.147621940575051,0.36916410917687814,13.943993504820002,3.422419877235992e-44,9.803130528605366e-43,5.083306217557195,Muc15
594844,183.95483711442276,-7.081416281615408,0.507878277769135,-13.94313675457959,3.4637604973328824e-44,9.906139881968482e-43,-7.009790473606166,Tceal3
68339,433.0913516129627,3.369286021351196,0.2417040882819877,13.939714653979573,3.633901297029769e-44,1.0373897755579144e-42,3.3388381407276944,Ccdc88c
100434,1156.0901142349328,0.7688610487067887,0.05515651746966363,13.93962280395361,3.6385807091454703e-44,1.0373897755579144e-42,0.7670334968890008,Slc44a1
11766,427.59309913214673,1.725389804951831,0.12384310789157514,13.932061576348785,4.045086320866288e-44,1.151505407383544e-42,1.7150803610916112,Ap1g2
78405,314.942035095333,-2.692722851053621,0.1933345183295521,-13.92779144831079,4.2943015486512764e-44,1.220562437084247e-42,-2.6701843464394703,Ntf5
74519,105.54671466914179,-6.542094363123763,0.469780445355647,-13.925854998436714,4.4122958906702904e-44,1.2521674224093284e-42,-6.483500548433249,Cyp2j9
24063,881.2600009772309,-3.917065445652017,0.28136454303534003,-13.921674008370076,4.6781724978649915e-44,1.325578170241191e-42,-3.8780321666819217,Spry1
27205,2203.161834109367,3.182567895239912,0.22877348974783807,13.911436586240157,5.39841512039835e-44,1.527311976766464e-42,3.1629262672449503,Podxl
19332,1353.0347486137532,-2.220065334324058,0.1596209971933468,-13.90835399703037,5.636161704349032e-44,1.592129237280682e-42,-2.2037159696028974,Rab20
80888,2928.8931618557995,-5.097261073714552,0.36656269066616215,-13.905564323666415,5.860282035147311e-44,1.6529046634508908e-42,-5.044402936044825,Hspb8
56224,452.80639943807563,-2.035311284925828,0.14657065869553207,-13.88621230906613,7.679003174748162e-44,2.162566979702013e-42,-2.0201008213953235,Tspan5
78808,729.3920138245498,-1.0937641442715569,0.07879349181726834,-13.881402118948206,8.212163851058473e-44,2.309185248989236e-42,-1.0896625759865486,Stxbp5
241308,62.72073152333615,2.885881043013175,0.20806878731473227,13.869841220576197,9.649015078812284e-44,2.7090786542921442e-42,2.862236378273052,Ralgps1
26377,169.20782375151325,2.6814274870597363,0.19343713473646038,13.86200995332631,1.0761798330285983e-43,3.016907178800719e-42,2.6599215582179667,Dapp1
16924,275.789693549606,2.589480505571512,0.18689691203310044,13.855127285960195,1.184467244839703e-43,3.3154282242336854e-42,2.5692735703187637,Lnx1
211961,84.81905553746562,-6.681854361742183,0.48282437259950167,-13.839099144410259,1.480503628426966e-43,4.137771749372968e-42,-6.615498280360082,Asxl3
270190,318.3580178741095,-7.680268111086394,0.5552161844383536,-13.832932696037329,1.6130753932948097e-43,4.5014579687430006e-42,-7.594725582878522,Ephb1
13844,194.14127325778088,-5.645168468686378,0.40837755998453246,-13.82340515698314,1.8414861368803867e-43,5.13108799834538e-42,-5.584527904124739,Ephb2
226421,868.1991518345435,3.655721800929208,0.26467183297888,13.812281268407295,2.1491617770342805e-43,5.979344653990541e-42,3.6208022478135438,Rab7b
13869,73.71597159006993,4.880281805024107,0.3535847021331802,13.802299068883116,2.4685244740716687e-43,6.857508863265761e-42,4.835342663765355,Erbb4
56747,341.47226557000226,-9.568306162943227,0.6934301631170637,-13.798514503511612,2.6015841907061496e-43,7.216261690425583e-42,-9.511609480287772,Sez6l
23888,1175.3673839135333,-6.784121236695799,0.4922372655610843,-13.78221786796823,3.2609767358166536e-43,9.03167962710844e-42,-6.691167745585441,Gpc6
