ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0010737,protein kinase A signaling,15/6769,30/28928,0.5,2.1368001181858474,3.443100664383876,0.0013457106075061372,0.0038738347868865776,0.0016292063063229867,Fbn1/Lcp1/Akap7/Aip/Nrxn1/Akap6/Pja2/Gal/Akap5/Myom1/App/Drd4/Akap12/Tcp11/Adipoq,15
GO:0010955,negative regulation of protein processing,15/6769,30/28928,0.5,2.1368001181858474,3.443100664383876,0.0013457106075061372,0.0038738347868865776,0.0016292063063229867,Gas1/Plat/Fmr1/Lrrk2/Serpine2/Ctla2a/Mdm2/Ppp1r15a/Thbs1/Plau/Il1r2/Cdh1/Acp4/Serpine1/Chac1,15
GO:1903318,negative regulation of protein maturation,15/6769,30/28928,0.5,2.1368001181858474,3.443100664383876,0.0013457106075061372,0.0038738347868865776,0.0016292063063229867,Gas1/Plat/Fmr1/Lrrk2/Serpine2/Ctla2a/Mdm2/Ppp1r15a/Thbs1/Plau/Il1r2/Cdh1/Acp4/Serpine1/Chac1,15
GO:0042733,embryonic digit morphogenesis,29/6769,73/28928,0.3972602739726027,1.697731600750399,3.298968431873633,0.0013538096851334728,0.0038937004218440588,0.0016375611328791938,Chst11/Gas1/Gja1/Tbx2/Lrp4/Osr1/Tulp3/Ift122/Map3k20/Mycn/Msx2/Cplane1/Gli3/Frem2/Ttbk2/Alx4/Nog/Ror2/Ece1/Twist1/Bcl2l11/Rab23/Wdpcp/Bmp4/Msx1/Gli2/Tmem231/Tbx3/Osr2,29
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,29/6769,73/28928,0.3972602739726027,1.697731600750399,3.298968431873633,0.0013538096851334728,0.0038937004218440588,0.0016375611328791938,Clu/Serinc3/S100a8/Nupr1/Mmp2/Trp73/Bok/Lck/Fis1/Plscr1/Nacc2/Eif2ak3/Nherf1/Nkx3-1/Cav1/Vnn1/Bid/Flcn/Il19/Il20ra/Bcl2l11/Rnf183/Msx1/Plekhf1/Rad9a/Steap3/Gsdme/Ripk3/Adcy10,29
GO:0006605,protein targeting,94/6769,303/28928,0.3102310231023102,1.3258033736598656,3.1509609410794095,0.001364573218853826,0.003922921681800031,0.0016498506247181668,Clu/Prnp/Slc1a1/Bag3/Ccl2/Get1/Mlph/Zdhhc3/Gipc1/Folr1/Ncoa4/Cdk5r1/Cib1/Syngr2/Lrrk2/Sort1/Nacad/Vps37b/Vps53/Nedd4/Rab3ip/Fyn/Zdhhc24/Ppp2r2b/Fis1/Os9/Cacnb1/Zdhhc20/Grpel2/Hap1/Aip/Syngr1/Irgm1/Mtcl1/Sgtb/Ndp/Zdhhc17/Pex16/Timm13/Arl6/Pard3/Folr2/Bid/Vps37d/Dnlz/Spcs2/Nlgn1/Dusp18/Erbb2/Irgm2/Adora1/Mief2/Gbp5/Stxbp4/Dmtn/Gcc2/Macf1/Srp72/Golph3l/Zdhhc23/Tcaf1/Arxes1/Zdhhc12/Pick1/Micall1/Timm22/Aifm1/Nucb1/Ncf1/Ppp1r3c/Ap1s3/Man1a/Tram1/Zdhhc15/Sec61b/Spcs3/4930550C14Rik/Timm23/Kcnb1/Herpud1/Ank3/Prkaa1/Srpra/Immp2l/Gdap1/Aqp11/Sec61a1/Adcy10/Srebf1/Mgarp/Gbp2/Zdhhc14/Rtp3/Sorl1,94
GO:0031343,positive regulation of cell killing,41/6769,113/28928,0.36283185840707965,1.5505983158516767,3.2411838371543156,0.001368821006675247,0.003933393697342664,0.0016542548068014414,Ccl2/Lag3/Tap2/Cadm1/Arg1/Nectin2/H2-M9/Il18rap/Fadd/Stat5b/Cyrib/Bcl2l11/Gimap5/Cd1d1/H2-Q2/H2-Q7/P2rx7/Mill2/Stat5a/Hfe/H2-T24/Il23a/H2-T27/Ulbp1/Mill1/H2-Q8/H2-Q6/H2-Q4/H2-Bl/H2-Q10/H2-M3/Cxcl1/Mr1/H2-Q1/H2-Ea/Slc22a13/Rasgrp1/H60b/Cd1d2/Clec7a/Sh2d1b1,41
GO:0042307,positive regulation of protein import into nucleus,23/6769,54/28928,0.42592592592592593,1.82023713771387,3.3344307995528095,0.0013843525311262055,0.003974510358798734,0.0016715471096032902,Bag3/Zc3h12a/Tnfrsf1a/Il6/Flna/Prkcq/Lep/Tek/Prkd1/Ptgs2/Hyal2/Gli3/Akap5/Pik3r2/Chp2/Xbp1/Efcab7/Hcls1/Cdh1/Brca1/Ptpn22/Ect2/Cdk1,23
GO:0048066,developmental pigmentation,23/6769,54/28928,0.42592592592592593,1.82023713771387,3.3344307995528095,0.0013843525311262055,0.003974510358798734,0.0016715471096032902,Kit/Mlph/Mreg/Adamts20/Mef2c/Myo5a/Spns2/Rab27a/Adamts9/Vps33a/Zeb2/Ednrb/Cited1/Gli3/Enpp1/Kitl/Or51e2/Bcl2l11/Ednra/Cd63/Bcl2/Adamtsl4/Rab38,23
GO:0071383,cellular response to steroid hormone stimulus,71/6769,219/28928,0.3242009132420091,1.3855050994629694,3.1650605888713867,0.0014146260741159371,0.004059633325277524,0.0017073470033596326,Trp63/Zfp36l1/Ccl2/Foxa1/Ugt1a6b/Tbx2/Ugt1a6a/Esrrb/Cyp7b1/Ncoa1/Rbfox2/Edn1/Scnn1b/Serpinf1/Gjb2/Dnaja1/Nedd4/Aqp1/Abcb1a/Uri1/Pde3a/Vps18/Kank2/Sstr3/Tfpi/Trerf1/Foxp1/Atp1a1/Trim68/Bdnf/Nkx3-1/Npas4/Egfr/Atp1a2/Lbh/Esrrg/Fbxo32/Gdnf/Or51e2/Agtr1a/Errfi1/Esrra/Clock/Cyp1b1/Esr1/Axin2/Cry2/Hmgcs2/Bmp4/Aifm1/Calcoco1/Ntrk2/Ar/Anxa1/Ufm1/Dnaaf4/Kdm3a/Sgk1/Abhd2/Scnn1a/Npc1/Pck1/Dab2/Ass1/Brca1/Stc1/Acod1/Mgarp/Ace/Nr3c2/Esr2,71
GO:1900182,positive regulation of protein localization to nucleus,38/6769,103/28928,0.36893203883495146,1.5766680483701396,3.240400715944242,0.0014164080386110992,0.004062953332291326,0.0017087432880907812,Bag3/Cacnb4/Yap1/Zc3h12a/Edn1/Tnfrsf1a/Il6/Flna/Fyn/Prkcq/Lep/Tek/Ngfr/Prkd1/Ptgs2/Eif2ak3/Hyal2/Gli3/Akap5/Cdk5rap3/Fermt2/Card10/Glis2/Pik3r2/Chp2/Bmp4/Mepce/Xbp1/Efcab7/Hcls1/Cdh1/Limk2/Brca1/Ptpn22/Ormdl3/Ect2/Tfrc/Cdk1,38
GO:0031295,T cell costimulation,16/6769,33/28928,0.48484848484848486,2.072048599452943,3.405641821950898,0.0014251186085190491,0.004082534577070877,0.0017169785095794445,Lgals1/Efnb3/Efnb2/Cav1/Cd3e/Ephb6/Efnb1/Ephb4/Cd24a/Dpp4/Tnfrsf14/Lilrb4b/Cd28/Tnfsf4/Cd274/Ccr7,16
GO:0046339,diacylglycerol metabolic process,16/6769,33/28928,0.48484848484848486,2.072048599452943,3.405641821950898,0.0014251186085190491,0.004082534577070877,0.0017169785095794445,Lipe/Dgkh/Ang/Plpp1/Plb1/Ang5/Pnpla2/Gpam/Ang4/Dgkb/Dgat2/Avil/Dgki/Gpat4/Dgkg/Pla2g15,16
GO:0046697,decidualization,16/6769,33/28928,0.48484848484848486,2.072048599452943,3.405641821950898,0.0014251186085190491,0.004082534577070877,0.0017169785095794445,Gja1/Gjb2/Lif/Ptgs2/Ndp/Ctsl/Il11ra1/Tppp3/Stc2/Tcf23/Cdh1/Epor/Vdr/Stc1/Ptn/Kiss1,16
GO:0060563,neuroepithelial cell differentiation,22/6769,51/28928,0.43137254901960786,1.8435138274544567,3.3322696218404304,0.001428806492124692,0.004089494583359973,0.0017199056571637003,Dll1/Wnt11/Jag1/Cdh2/Fgfr3/Ift80/Hes1/Abl2/Fgf2/Sox11/Afdn/Gak/Dlx3/Bmp4/Msx1/Tmem231/Ascl1/Fam20c/Serpine1/Dlg5/Wnt4/Insm1,22
GO:1900077,negative regulation of cellular response to insulin stimulus,22/6769,51/28928,0.43137254901960786,1.8435138274544567,3.3322696218404304,0.001428806492124692,0.004089494583359973,0.0017199056571637003,Ptpre/Socs1/Socs3/Appl2/Prkcq/Tnf/Trim72/Prkcz/Pip4k2a/Tns2/Enpp1/Pid1/Nucb2/Lpl/Kank1/Pparg/Prkca/Slc27a4/Grb10/Grb14/Prkaa1/Mir143,22
GO:0001754,eye photoreceptor cell differentiation,28/6769,70/28928,0.4,1.7094400945486778,3.2845094133202695,0.0014364954921974324,0.004107884161585267,0.001727639703261043,Sdk2/Prdm1/Sox8/Thy1/Rdh13/Tulp1/Prom1/Ahi1/Casz1/Ndp/Naglu/Rpgrip1/Th/Rpgr/Rom1/Samd11/Dzank1/Ntrk2/Gnat1/Fscn2/Cfh/Ttc8/Hcn1/Cnga3/Dio3/Ptn/Miat/Rp1,28
GO:0042461,photoreceptor cell development,28/6769,70/28928,0.4,1.7094400945486778,3.2845094133202695,0.0014364954921974324,0.004107884161585267,0.001727639703261043,Prdm1/Arl3/Thy1/Rdh13/Tulp1/Ahi1/Naglu/Ift56/Rpgrip1/Th/Rpgr/Cdhr1/Rom1/Samd11/Dzank1/Ntrk2/Nphp1/Nphp4/Gnat1/Fscn2/Cfh/Tmem67/Bbs1/Hcn1/Cnga3/Dio3/Miat/Rp1,28
GO:0042417,dopamine metabolic process,21/6769,48/28928,0.4375,1.8697001034126164,3.3329624594974607,0.0014653573271381296,0.0041848957057987,0.0017600282020986604,Abat/Epas1/Slc1a1/Moxd1/Npr1/Myo5a/Sncaip/Nr4a2/Aldh2/Maob/Npy/Slc6a3/Agtr1a/Th/Tacr3/Pde1b/Rnls/Chrnb2/Maoa/Cyp2d22/Drd4,21
GO:0045981,positive regulation of nucleotide metabolic process,21/6769,48/28928,0.4375,1.8697001034126164,3.3329624594974607,0.0014653573271381296,0.0041848957057987,0.0017600282020986604,Esrrb/Gpd1/Bend3/Adora2b/Zbtb20/Nos3/Pid1/Prkaa2/Slc4a4/App/Ndufc2/Pfkfb1/P2rx7/Htr2a/Bcl2l1/Mlx/Prkaa1/Adcy10/Gck/Gapdhs/Uchl1,21
GO:1900544,positive regulation of purine nucleotide metabolic process,21/6769,48/28928,0.4375,1.8697001034126164,3.3329624594974607,0.0014653573271381296,0.0041848957057987,0.0017600282020986604,Esrrb/Gpd1/Bend3/Adora2b/Zbtb20/Nos3/Pid1/Prkaa2/Slc4a4/App/Ndufc2/Pfkfb1/P2rx7/Htr2a/Bcl2l1/Mlx/Prkaa1/Adcy10/Gck/Gapdhs/Uchl1,21
GO:0060479,lung cell differentiation,17/6769,36/28928,0.4722222222222222,2.0180890005088554,3.37821331022293,0.0014750906702583842,0.004208994449815407,0.0017701633337928123,Col6a1/Foxa1/Yap1/Trp73/Rbpj/Tmem38b/Foxj1/Foxp1/Rbbp9/Dhcr7/Pthlh/Ascl1/Thra/Agr2/Spdef/Gata6/Hoxa5,17
GO:0060487,lung epithelial cell differentiation,17/6769,36/28928,0.4722222222222222,2.0180890005088554,3.37821331022293,0.0014750906702583842,0.004208994449815407,0.0017701633337928123,Col6a1/Foxa1/Yap1/Trp73/Rbpj/Tmem38b/Foxj1/Foxp1/Rbbp9/Dhcr7/Pthlh/Ascl1/Thra/Agr2/Spdef/Gata6/Hoxa5,17
GO:0050864,regulation of B cell activation,51/6769,148/28928,0.34459459459459457,1.4726595409118677,3.186198052285847,0.0014808704339953971,0.0042236322163098205,0.0017763194924302196,Zfp36l1/Prlr/Mef2c/Ephb2/Cdkn1a/Il6/Tlr4/Vav3/Peli1/Tbx21/Slc39a10/Foxj1/Tnfsf13/Pkn1/Il7/Mad2l2/Tirap/Lyn/Cd320/Bst1/Irs2/Cd38/Stat5b/Sash3/Il2rg/Ahr/Clcf1/Xbp1/Pawr/Cd24a/Tnfaip3/Ada/Mmp14/Stat5a/Chrnb2/Nfatc2/Btla/Nod2/Bcl2/Gpr183/Il10/Il27ra/Atad5/Cd22/Inpp5d/Nfam1/Tfrc/Cd74/Il5/Cd28/Tnfsf4,51
GO:0099170,postsynaptic modulation of chemical synaptic transmission,20/6769,45/28928,0.4444444444444444,1.8993778828318642,3.337076681115058,0.0014914760159991556,0.004251992919897692,0.0017882470628298476,Slc1a1/Camk4/Clmp/Fmr1/Ptk2b/Nedd4/Synpo/Mdm2/Rasgrf2/Nrgn/Igf1r/Iqsec1/Plcb1/Sorcs3/Cdh1/Trio/Rnf19a/Gnao1/Chrm1/Fbxo2,20
GO:0001909,leukocyte mediated cytotoxicity,62/6769,187/28928,0.3315508021390374,1.416915586390615,3.1612356690668015,0.0014927765912625436,0.004251992919897692,0.0017882470628298476,Ctsh/Ccl2/Ceacam1/Lag3/Tap2/Rab27a/Scnn1b/Muc4/Lep/Cadm1/Gzmm/Arg1/Gfus/Lgals9/Nectin2/Serpinb9/H2-M9/Dnase1/Il18rap/Fadd/Stat5b/Cyrib/Emp2/Gimap5/Cd1d1/H2-Q2/Ncf1/H2-Q7/Stx11/P2rx7/Mill2/Stat5a/Nlrp6/Hfe/H2-T24/Il23a/H2-T27/Ulbp1/Ripk3/Mill1/H2-Q8/H2-Q6/H2-Q4/H2-Bl/H2-Q10/H2-M3/Coro1a/Cxcl1/Mr1/H2-Q1/Klrb1b/Cxcl5/H2-Ea/Slc22a13/Rasgrp1/Hcst/H60b/Cd1d2/Ctsc/Sh2d1b1/Fcgr1/Igf2,62
GO:0008584,male gonad development,62/6769,187/28928,0.3315508021390374,1.416915586390615,3.1612356690668015,0.0014927765912625436,0.004251992919897692,0.0017882470628298476,Kit/Adgrg1/Gja1/Bik/Nupr1/Ncoa1/Kdr/Insl6/Flna/Abcb1a/Sox8/Icam1/Jmjd1c/Bok/Scx/Sgpl1/Tlr3/Inhbb/Rec8/Gfra1/Ctsl/Nkx3-1/Arid5b/Kitl/Nudt1/Csmd1/Cyp1b1/Esr1/Bcl2l11/Mamld1/Rnase10/Nup210l/Ar/Ctnna1/Bcl2l1/Mmp14/Zfpm2/Fanca/Scaper/Adam5/Dhh/Prdx4/Amhr2/Bcl2/Rara/Fgf9/Inha/Rbp4/Ace/Lrp2/Gata6/Ren1/Amh/Wnt4/Inhba/Brip1/Tsx/Esr2/Srd5a2/Pitx2/Adam30/Sema3a,62
GO:0048169,regulation of long-term neuronal synaptic plasticity,18/6769,39/28928,0.46153846153846156,1.9724308783253974,3.3586416247624467,0.0015000227984635064,0.004268891501756914,0.0017953540453542847,Kit/Fmr1/Ephb2/Kdr/Shank3/Nptn/Syngr1/Synpo/Bdnf/Egr1/App/Dlg4/Camk2b/Neurl1a/Syngap1/Agt/Rims1/Syp,18
GO:1902003,regulation of amyloid-beta formation,18/6769,39/28928,0.46153846153846156,1.9724308783253974,3.3586416247624467,0.0015000227984635064,0.004268891501756914,0.0017953540453542847,Clu/Prnp/Apoe/Rtn1/Epha4/Slc2a13/Tnf/Hap1/Abca7/Ntrk2/Picalm/Rtn3/Gsap/Ifngr1/Abcg1/Bin1/Rtn2/Sorl1,18
GO:0070328,triglyceride homeostasis,19/6769,42/28928,0.4523809523809524,1.9332953450252903,3.345329633115765,0.0015041821807789638,0.004275113325344672,0.0017979707378008283,Apoe/Fitm2/Gpihbp1/Abcg5/Pnpla2/Adora1/Slco1a6/Lpl/Lipc/Scarb1/Xbp1/C1qtnf3/Rora/Dgat2/Angptl4/Gckr/Apoc2/Angptl3/Abcg8,19
GO:0070570,regulation of neuron projection regeneration,19/6769,42/28928,0.4523809523809524,1.9332953450252903,3.345329633115765,0.0015041821807789638,0.004275113325344672,0.0017979707378008283,Lrp1/Hgf/Kremen1/Ntrk3/Nrg1/Epha4/Prrx1/Ptprs/Flna/Thy1/Cers2/Rgma/Diaph2/Rtn4r/Igf1r/Fkbp1b/Grn/Klf4/Ptn,19
GO:0071827,plasma lipoprotein particle organization,19/6769,42/28928,0.4523809523809524,1.9332953450252903,3.345329633115765,0.0015041821807789638,0.004275113325344672,0.0017979707378008283,Pla2g7/Apoe/Pltp/Lcat/Gpihbp1/Abca7/Soat1/Abca5/Lpl/Lipc/Apoc1/Scarb1/Lipg/Abcg1/Abca1/Mpo/Pla2g5/Pla2g3/Ces1d,19
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,27/6769,67/28928,0.40298507462686567,1.7221971101796383,3.2709683081324146,0.0015209964614905805,0.004317238864492914,0.0018156873410668988,Rnf34/Ddx3x/Aqp1/Tnf/Cdkn2d/Mrtfa/Ptgs2/Mical1/Siah2/Wnt9a/Naip2/Rps6ka3/Thbs1/D1Pas1/Nr4a1/Cd44/Dnaja3/Sh3rf1/Gpx1/Naip5/Birc5/Dpep1/Gas6/Naip6/Klf4/Cryab/Naip1,27
GO:0048008,platelet-derived growth factor receptor signaling pathway,27/6769,67/28928,0.40298507462686567,1.7221971101796383,3.2709683081324146,0.0015209964614905805,0.004317238864492914,0.0018156873410668988,Lrp1/Tiparp/Plat/Nr4a3/Ndrg4/Csrnp1/Pdgfrb/Hip1/Cspg4/Hip1r/Sgpl1/Npr2/Abl2/Nherf1/Pdgfc/Schip1/Arid5b/Pdgfa/Txnip/Itgb3/Lox/Ston1/Myocd/Ptgir/Rapgef1/Pdgfd/Adipoq,27
GO:0060760,positive regulation of response to cytokine stimulus,27/6769,67/28928,0.40298507462686567,1.7221971101796383,3.2709683081324146,0.0015209964614905805,0.004317238864492914,0.0018156873410668988,Axl/Ripk1/Trim6/Ifih1/Edn1/Rbm47/Ripk2/Tlr4/Irf7/Trim32/Il7/Irgm1/Nlrc5/Fadd/Irgm2/Ikbke/Csf1/Cpne1/Usp27x/Nlrp6/Zbp1/Gas6/Txk/C1qtnf4/Hpx/Ticam2/Cd74,27
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,37/6769,100/28928,0.37,1.581232087457527,3.2179641487312045,0.0015295424877419914,0.004339601121921844,0.001825092164150774,Cdh3/Tgfbr3/Chst11/Lrp1/Fbn1/Bambi/Tet1/Htra1/Cd109/Spry1/Brms1/Fbn2/Aspn/Ing1/Smad6/Cidea/Wfikkn2/Brms1l/Spred1/Spred2/Ski/Slc2a10/Il17rd/Ldlrad4/Adamtsl2/Smad7/Gdf15/Pparg/Xbp1/Pbld2/Eid2/Pmepa1/Ryr1/Prdm16/Dand5/Cilp/Pbld1,37
GO:0034620,cellular response to unfolded protein,34/6769,90/28928,0.37777777777777777,1.6144712004070847,3.226852356488387,0.0015465986842934881,0.0043860782931534345,0.001844638919403963,Bag3/Tmbim4/Hspb8/Tm7sf3/Bok/Nfe2l2/Pmp22/Derl2/Os9/Ermp1/Eif2ak3/Abcb10/Creb3/Abca7/Ppp1r15a/Bhlha15/Cdk5rap3/Parp8/Tmbim6/Dnajb9/Parp16/Creb3l1/Xbp1/Edem2/Stc2/Derl3/Tmed2/Casp12/Herpud1/Pacrg/Serp1/Agr2/Serp2/Selenos,34
GO:0042953,lipoprotein transport,12/6769,22/28928,0.5454545454545454,2.3310546743845606,3.4518515661975653,0.001556502368681153,0.004404556115118631,0.0018524100778887591,Apobec1/Zdhhc17/Unc119b/Pgrmc1/Pparg/Lsr/Surf4/Lrp2/Cd36/Apoc2/Tmem97/Cubn,12
GO:0051797,regulation of hair follicle development,12/6769,22/28928,0.5454545454545454,2.3310546743845606,3.4518515661975653,0.001556502368681153,0.004404556115118631,0.0018524100778887591,Cdh3/Krt17/Fst/Tnf/Msx2/Ngfr/Fermt1/Gal/Gsdma3/Pkp3/Wnt10b/Inhba,12
GO:0060749,mammary gland alveolus development,12/6769,22/28928,0.5454545454545454,2.3310546743845606,3.4518515661975653,0.001556502368681153,0.004404556115118631,0.0018524100778887591,Prlr/Tph1/Erbb4/Tgfa/Foxf1/Areg/Esr1/Ar/Tnfsf11/Agap2/Egf/Hoxa5,12
GO:0061377,mammary gland lobule development,12/6769,22/28928,0.5454545454545454,2.3310546743845606,3.4518515661975653,0.001556502368681153,0.004404556115118631,0.0018524100778887591,Prlr/Tph1/Erbb4/Tgfa/Foxf1/Areg/Esr1/Ar/Tnfsf11/Agap2/Egf/Hoxa5,12
GO:0099550,"trans-synaptic signaling, modulating synaptic transmission",12/6769,22/28928,0.5454545454545454,2.3310546743845606,3.4518515661975653,0.001556502368681153,0.004404556115118631,0.0018524100778887591,Plat/Nptn/Efnb3/Gucy1a1/Nrxn1/Bdnf/Faah/Ntrk2/Nrxn3/F2r/Cnrip1/Igsf21,12
GO:0050832,defense response to fungus,26/6769,64/28928,0.40625,1.7361500960260008,3.258494394557239,0.0016065645691836694,0.004544242689161815,0.0019111576135632774,Spon2/Plcg2/Cotl1/Rarres2/Ltf/Gpr15lg/Arg1/Npy/Trim62/Ang/Il17ra/Ang5/App/Ncf1/Ang4/Jagn1/Pik3cd/Zbp1/Camp/Cxcl1/Mpo/Card9/Pla2g5/Hamp/Clec7a/Hamp2,26
GO:1902807,negative regulation of cell cycle G1/S phase transition,30/6769,77/28928,0.38961038961038963,1.665039053131829,3.2296164795870563,0.001625149469861761,0.0045948114632890155,0.0019324251611597693,Gas1/Dact1/Cacnb4/Rbm38/Pkd2/Cdkn1a/Btn2a2/Rfwd3/Muc1/Dcun1d3/Cdkn2d/Kank2/Gpr15lg/Apbb1/Rps27l/Ctdspl/Mdm2/Acvr1/Crlf3/Zfp655/Fhl1/Susd2/Rb1/Ptprv/Klf4/Bcl2/Haspin/Gpnmb/Rbl1/Inhba,30
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,33/6769,87/28928,0.3793103448275862,1.6210207793134013,3.2062654635185925,0.0016630191606106447,0.004699836758247474,0.001976595313549586,S1pr3/Htr1d/Palm/S1pr1/Edn1/Flna/Gabbr1/Grik3/Gabbr2/Pde2a/Adcy4/Akap5/Gnai2/Rgs2/Adora1/Itgb3/App/Ednra/P2ry1/Chrm4/Psapl1/Gnai1/Chrm3/Adcy7/Gnao1/Gnaz/Oprl1/Npr3/Chrm1/Drd4/Akap12/Grm8/P2ry12,33
GO:0021543,pallium development,69/6769,213/28928,0.323943661971831,1.3844057103739293,3.1121756328514505,0.0016722590879173199,0.00472389572858,0.001986713717752593,Reln/Mdk/Id4/Adgrg1/Lamb1/Nr4a3/Nfix/Cdk5r1/Ncoa1/H2aj/Ptprs/Trp73/Slit2/Kirrel3/Flna/Tfap2c/Cdh2/Zeb2/Robo1/Fat4/Dclk2/Slc38a2/Atp2b4/Pianp/Npy/Syne2/Gli3/Tuba1a/Afdn/Egfr/Prox1/Lhx6/Kcna1/Phactr1/Btg2/Alk/Fez1/Th/Mcph1/Fgfr1/Efhc1/Plcb1/Scn2a/Ntrk2/Kcna2/Eif2b5/Mdga1/Col3a1/Wdr62/Nf2/Ascl1/Dmd/Bbs2/Igf2bp1/Srf/Tacc1/Rara/Bbs1/Sema6b/Tacc3/Mgarp/Disc1/Nr2f1/P2ry12/Dlx1/Anxa3/Sct/Tmem108/Srd5a2,69
GO:0001961,positive regulation of cytokine-mediated signaling pathway,25/6769,61/28928,0.4098360655737705,1.7514755067097107,3.2472654922145696,0.0016922230458096003,0.00477613972981433,0.002008685810255517,Axl/Ripk1/Trim6/Edn1/Rbm47/Ripk2/Irf7/Trim32/Il7/Irgm1/Nlrc5/Fadd/Irgm2/Ikbke/Csf1/Cpne1/Usp27x/Nlrp6/Zbp1/Gas6/Txk/C1qtnf4/Hpx/Ticam2/Cd74,25
GO:0090102,cochlea development,25/6769,61/28928,0.4098360655737705,1.7514755067097107,3.2472654922145696,0.0016922230458096003,0.00477613972981433,0.002008685810255517,Dchs1/Sobp/Cecr2/Tbx2/Epha4/Kcnk2/Eya1/Fzd2/Ptk7/Cdh23/Fgfr3/Hes1/Kcnq1/Zeb1/Gli2/Cthrc1/Cdh1/Slc26a5/Myo7a/Atp2b2/Myo3b/Slitrk6/Mcm2/Neurog1/Tbx18,25
GO:0046546,development of primary male sexual characteristics,62/6769,188/28928,0.32978723404255317,1.4093788013566224,3.112431262576624,0.0017261143958523092,0.00486968037024306,0.002048025898222061,Kit/Adgrg1/Gja1/Bik/Nupr1/Ncoa1/Kdr/Insl6/Flna/Abcb1a/Sox8/Icam1/Jmjd1c/Bok/Scx/Sgpl1/Tlr3/Inhbb/Rec8/Gfra1/Ctsl/Nkx3-1/Arid5b/Kitl/Nudt1/Csmd1/Cyp1b1/Esr1/Bcl2l11/Mamld1/Rnase10/Nup210l/Ar/Ctnna1/Bcl2l1/Mmp14/Zfpm2/Fanca/Scaper/Adam5/Dhh/Prdx4/Amhr2/Bcl2/Rara/Fgf9/Inha/Rbp4/Ace/Lrp2/Gata6/Ren1/Amh/Wnt4/Inhba/Brip1/Tsx/Esr2/Srd5a2/Pitx2/Adam30/Sema3a,62
GO:0031341,regulation of cell killing,53/6769,156/28928,0.33974358974358976,1.4519282854339732,3.128136338980784,0.0017342279841624075,0.004888963082626658,0.0020561355668957783,Ccl2/Cd55/Ceacam1/Lag3/Tap2/Muc4/Lep/Cadm1/Arg1/Lgals9/Nectin2/Serpinb9/H2-M9/Dnase1/Il18rap/Fadd/Stat5b/Cyrib/Bcl2l11/Gimap5/Cd1d1/H2-Q2/H2-Q7/P2rx7/Mill2/Stat5a/Hfe/H2-T24/Il23a/H2-T27/Ulbp1/Cfh/Ripk3/Mill1/H2-Q8/H2-Q6/H2-Q4/H2-Bl/H2-Q10/H2-M3/Cxcl1/Mr1/H2-Q1/Klrb1b/Cxcl5/H2-Ea/Slc22a13/Rasgrp1/H60b/Cd1d2/Clec7a/Sh2d1b1/Igf2,53
GO:0009994,oocyte differentiation,29/6769,74/28928,0.3918918918918919,1.6747892818213397,3.2123281092392584,0.0017347481349726278,0.004888963082626658,0.0020561355668957783,Ptk2b/Edn1/Ereg/Pde3a/Lgr5/Inhbb/Bnc1/Npr2/Rec8/Tut4/Rps6ka2/Nppc/Ednra/Tdrkh/Plcb1/Pabpc1l/Grb14/Cyp51/Pld6/Pde5a/Bcl2/Tdrd6/Npm2/Tdrd5/Zglp1/Dmc1/Gdf9/Aurka/Wnt4,29
GO:0043525,positive regulation of neuron apoptotic process,38/6769,104/28928,0.36538461538461536,1.5615077786742728,3.1705470194867784,0.0017352058202491846,0.004888963082626658,0.0020561355668957783,Itga1/Prnp/Ripk1/Nupr1/Cdk5r1/Mmp2/Tnfrsf1a/Agrn/Kcnma1/Hdac4/St8sia2/Fgfr3/Ppp2r2b/Tnf/Fis1/Nfatc4/Bdnf/Epha7/Egr1/Bcl2l11/App/Pcsk9/Aifm1/Ncf2/Pawr/Htr2a/Casp7/Grn/Casp12/Ascl1/Tfap2b/Nqo1/Pak3/Pitx3/Cdc34/Adcy10/Lcn2/Myb,38
GO:0046488,phosphatidylinositol metabolic process,49/6769,142/28928,0.34507042253521125,1.4746930393113593,3.1340451678330217,0.0017514182969546083,0.004904529847862898,0.002062682431562745,Inpp5j/Plcg2/Pdgfrb/Ipmk/Pip5k1b/Mtmr11/Plcg1/Pik3c2g/Plch2/Pigl/Plcd4/Pip4k2a/Hycc2/Slc27a1/Ptpmt1/Pik3cb/Pdgfa/Pgap3/Bpnt1/Efr3b/Pigyl/Plch1/Pgap2/Plcb1/Pip5kl1/Itpka/Pi4k2b/Htr2a/Cds1/Inpp4a/Hycc1/Pigb/Pik3cg/Pik3cd/Itpkb/Pigq/Plcd1/Agap2/Inpp5e/Mppe1/Ttc7b/Mtmr7/Pik3r5/Impa2/Plek/Tnfaip8l3/Inpp5d/Pla2g3/Htr2b,49
